laptop_time_iso,esp_ms,ax,ay,az,motion,avg_motion_10s,state
2026-03-14T01:50:03.808147,11520,-520,1240,16884,342.84,0.00,IDLE
2026-03-14T01:50:03.907814,11620,-676,1272,16952,294.74,0.00,IDLE
2026-03-14T01:50:04.008242,11720,-248,1444,16792,270.00,0.00,IDLE
2026-03-14T01:50:04.108032,11820,-776,1292,16932,247.17,0.00,IDLE
2026-03-14T01:50:04.223648,11920,-160,1308,16412,298.82,0.00,IDLE
2026-03-14T01:50:04.308301,12020,-904,1392,17076,369.53,0.00,IDLE
2026-03-14T01:50:04.408084,12120,-748,1280,16808,353.99,0.00,IDLE
2026-03-14T01:50:04.508405,12220,-648,1224,16888,303.13,0.00,IDLE
2026-03-14T01:50:04.608020,12320,68,1264,16432,332.09,0.00,IDLE
2026-03-14T01:50:04.711876,12420,-656,1272,16876,354.38,0.00,IDLE
2026-03-14T01:50:04.807948,12520,328,1240,16180,417.64,0.00,IDLE
2026-03-14T01:50:04.907797,12620,48,1256,16300,363.63,0.00,IDLE
2026-03-14T01:50:05.008017,12720,-412,1344,16780,386.45,0.00,IDLE
2026-03-14T01:50:05.107982,12820,-660,1264,16936,345.17,0.00,IDLE
2026-03-14T01:50:05.219718,12920,-672,1360,17032,301.67,0.00,IDLE
2026-03-14T01:50:05.308078,13020,-508,1244,16760,298.79,0.00,IDLE
2026-03-14T01:50:05.407879,13120,68,1296,16536,285.85,0.00,IDLE
2026-03-14T01:50:05.507884,13220,28,1300,16428,253.74,0.00,IDLE
2026-03-14T01:50:05.608254,13320,-712,1368,17128,337.29,0.00,IDLE
2026-03-14T01:50:05.707739,13420,40,1264,16452,402.00,0.00,IDLE
2026-03-14T01:50:05.808081,13520,-664,1260,16704,377.17,0.00,IDLE
2026-03-14T01:50:05.908305,13620,-56,1172,16564,337.92,0.00,IDLE
2026-03-14T01:50:06.007805,13720,-80,1332,16548,277.78,0.00,IDLE
2026-03-14T01:50:06.108222,13820,-700,1208,16828,278.91,0.00,IDLE
2026-03-14T01:50:06.207889,13920,-584,1472,17092,279.00,0.00,IDLE
2026-03-14T01:50:06.307705,14020,-76,1292,16564,327.91,0.00,IDLE
2026-03-14T01:50:06.407936,14120,-568,1332,16760,306.32,0.00,IDLE
2026-03-14T01:50:06.507739,14220,-220,1228,16816,258.34,0.00,IDLE
2026-03-14T01:50:06.607905,14320,-144,1348,16680,234.74,0.00,IDLE
2026-03-14T01:50:06.707922,14420,-372,1224,16760,205.76,0.00,IDLE
2026-03-14T01:50:06.808102,14520,-892,1340,17060,227.59,0.00,IDLE
2026-03-14T01:50:06.907548,14620,-268,1344,16688,257.11,0.00,IDLE
2026-03-14T01:50:07.007660,14720,-400,1404,16816,235.14,0.00,IDLE
2026-03-14T01:50:07.107909,14820,-692,1268,16720,210.27,0.00,IDLE
2026-03-14T01:50:07.207941,14920,-196,1300,16632,190.14,0.00,IDLE
2026-03-14T01:50:07.307775,15020,-144,1440,16608,158.24,0.00,IDLE
2026-03-14T01:50:07.407943,15120,-600,1232,16964,192.46,0.00,IDLE
2026-03-14T01:50:07.507766,15220,-244,1432,16712,201.78,0.00,IDLE
2026-03-14T01:50:07.607918,15320,-284,1176,16528,201.96,0.00,IDLE
2026-03-14T01:50:07.707955,15420,88,1384,16376,190.38,0.00,IDLE
2026-03-14T01:50:07.807614,15520,-588,1368,16808,235.17,0.00,IDLE
2026-03-14T01:50:07.908231,15620,-556,1264,16900,207.69,0.00,IDLE
2026-03-14T01:50:08.007787,15720,-92,1268,16484,246.51,0.00,IDLE
2026-03-14T01:50:08.107734,15820,-364,1244,16524,209.66,0.00,IDLE
2026-03-14T01:50:08.207850,15920,-532,1308,16788,220.98,0.00,IDLE
2026-03-14T01:50:08.307894,16020,-560,1112,16768,187.16,0.00,IDLE
2026-03-14T01:50:08.407810,16120,-468,1436,16792,161.69,0.00,IDLE
2026-03-14T01:50:08.507841,16220,-212,1496,16788,133.29,0.00,IDLE
2026-03-14T01:50:08.607953,16320,-116,1196,16472,170.51,0.00,IDLE
2026-03-14T01:50:08.707729,16420,-656,1272,16912,222.02,0.00,IDLE
2026-03-14T01:50:08.807706,16520,-328,1288,16704,220.88,0.00,IDLE
2026-03-14T01:50:08.907759,16620,-596,1152,16736,186.41,0.00,IDLE
2026-03-14T01:50:09.007868,16720,-684,1416,16956,196.52,0.00,IDLE
2026-03-14T01:50:09.107582,16820,184,1172,16240,295.33,0.00,IDLE
2026-03-14T01:50:09.207777,16920,-680,1372,17000,383.57,0.00,IDLE
2026-03-14T01:50:09.307669,17020,-528,1316,16752,360.78,0.00,IDLE
2026-03-14T01:50:09.407746,17120,-332,1280,16768,297.30,0.00,IDLE
2026-03-14T01:50:09.507627,17220,-232,1260,16416,307.54,0.00,IDLE
2026-03-14T01:50:09.608103,17320,-952,1320,17024,366.60,223.16,IDLE
2026-03-14T01:50:09.707912,17420,-588,1360,16772,348.19,223.16,IDLE
2026-03-14T01:50:09.807952,17520,-224,1264,16632,313.57,223.16,IDLE
2026-03-14T01:50:09.908067,17620,-164,1248,16440,291.93,223.16,IDLE
2026-03-14T01:50:10.008115,17720,-1032,1228,17116,365.90,223.16,IDLE
2026-03-14T01:50:10.107913,17820,192,1244,16340,444.50,223.16,IDLE
2026-03-14T01:50:10.207881,17920,-532,1496,16992,486.46,223.16,IDLE
2026-03-14T01:50:10.307713,18020,-572,1152,16816,435.06,223.16,IDLE
2026-03-14T01:50:10.407754,18120,-608,1196,16920,376.19,223.16,IDLE
2026-03-14T01:50:10.508021,18220,-588,1344,16960,317.52,223.16,IDLE
2026-03-14T01:50:10.608002,18320,-252,1292,16648,318.57,223.16,IDLE
2026-03-14T01:50:10.707888,18420,-180,1256,16480,292.04,223.16,IDLE
2026-03-14T01:50:10.907944,18620,-528,1376,16836,359.97,223.16,IDLE
2026-03-14T01:50:11.007766,18720,112,1344,16464,363.80,223.16,IDLE
2026-03-14T01:50:11.107854,18820,-320,1312,16656,332.79,223.16,IDLE
2026-03-14T01:50:11.207782,18920,-604,1412,16960,330.26,223.16,IDLE
2026-03-14T01:50:11.326805,19020,-320,1256,16588,341.16,223.16,IDLE
2026-03-14T01:50:11.407943,19120,-460,1448,16972,351.99,223.16,IDLE
2026-03-14T01:50:11.507585,19220,-396,1288,16752,330.71,223.16,IDLE
2026-03-14T01:50:11.608078,19320,-456,1484,16884,298.02,223.16,IDLE
2026-03-14T01:50:11.707894,19420,56,1396,16356,341.52,223.16,IDLE
2026-03-14T01:50:11.807939,19520,-1244,1392,17380,471.64,223.16,IDLE
2026-03-14T01:50:11.907725,19620,72,1440,16364,576.21,223.16,IDLE
2026-03-14T01:50:12.007570,19720,-292,1400,16688,530.41,223.16,IDLE
2026-03-14T01:50:12.107816,19820,-520,1384,16936,480.16,223.16,IDLE
2026-03-14T01:50:12.207611,19920,-416,1444,16860,406.97,223.16,IDLE
2026-03-14T01:50:12.312552,20020,-504,1332,16908,341.11,223.16,IDLE
2026-03-14T01:50:12.407675,20120,-212,1280,16588,338.96,223.16,IDLE
2026-03-14T01:50:12.507654,20220,-220,1284,16672,293.10,223.16,IDLE
2026-03-14T01:50:12.607661,20320,-428,1288,16912,284.18,223.16,IDLE
2026-03-14T01:50:12.707855,20420,-272,1256,16532,302.24,223.16,IDLE
2026-03-14T01:50:12.807829,20520,-228,1292,16652,269.75,223.16,IDLE
2026-03-14T01:50:12.907678,20620,-220,1416,16672,226.57,223.16,IDLE
2026-03-14T01:50:13.007785,20720,-360,1324,16580,203.21,223.16,IDLE
2026-03-14T01:50:13.107441,20820,-588,1320,16876,220.83,223.16,IDLE
2026-03-14T01:50:13.207831,20920,-684,1368,16988,202.49,223.16,IDLE
2026-03-14T01:50:13.321121,21020,-532,1312,16928,178.57,223.16,IDLE
2026-03-14T01:50:13.407635,21120,-400,1264,16680,192.24,223.16,IDLE
2026-03-14T01:50:13.507669,21220,-216,1348,16636,164.96,223.16,IDLE
2026-03-14T01:50:13.607600,21320,-208,1328,16784,161.51,223.16,IDLE
2026-03-14T01:50:13.707399,21420,-72,1308,16504,183.17,223.16,IDLE
2026-03-14T01:50:13.807889,21520,-332,1208,16720,188.17,223.16,IDLE
2026-03-14T01:50:13.907518,21620,-164,1396,16612,171.49,223.16,IDLE
2026-03-14T01:50:14.007841,21720,-880,1484,17024,219.80,223.16,IDLE
2026-03-14T01:50:14.107576,21820,-292,1392,16676,247.67,223.16,IDLE
2026-03-14T01:50:14.207599,21920,-812,1292,16900,244.89,223.16,IDLE
2026-03-14T01:50:14.318993,22020,-184,1512,16692,238.14,223.16,IDLE
2026-03-14T01:50:14.407532,22120,-680,1408,17000,251.15,223.16,IDLE
2026-03-14T01:50:14.507665,22220,-272,1300,16600,281.31,223.16,IDLE
2026-03-14T01:50:14.607896,22320,-360,1324,16544,240.08,223.16,IDLE
2026-03-14T01:50:14.707666,22420,-640,1504,17020,286.42,223.16,IDLE
2026-03-14T01:50:14.808258,22520,-380,1384,16836,271.08,223.16,IDLE
2026-03-14T01:50:14.907414,22620,-320,1476,16684,248.36,223.16,IDLE
2026-03-14T01:50:15.007520,22720,-420,1344,16992,257.30,223.16,IDLE
2026-03-14T01:50:15.207416,22920,-216,1356,16636,276.19,223.16,IDLE
2026-03-14T01:50:15.307813,23020,-940,1376,17236,338.76,223.16,IDLE
2026-03-14T01:50:15.407618,23120,-608,1328,16904,340.67,223.16,IDLE
2026-03-14T01:50:15.507537,23220,-264,1532,16804,295.77,223.16,IDLE
2026-03-14T01:50:15.607368,23320,-496,1316,16772,250.61,223.16,IDLE
2026-03-14T01:50:15.707309,23420,-592,1368,16908,231.19,223.16,IDLE
2026-03-14T01:50:15.807541,23520,-344,1272,16860,200.77,223.16,IDLE
2026-03-14T01:50:15.908613,23620,-612,1432,17064,204.86,223.16,IDLE
2026-03-14T01:50:16.007284,23720,-52,1384,16568,259.63,223.16,IDLE
2026-03-14T01:50:16.107419,23820,-848,1460,17044,303.19,223.16,IDLE
2026-03-14T01:50:16.207399,23920,-136,1320,16536,345.50,223.16,IDLE
2026-03-14T01:50:16.307607,24020,-108,1444,16516,285.08,223.16,IDLE
2026-03-14T01:50:16.455506,24120,-348,1332,16720,269.26,223.16,IDLE
2026-03-14T01:50:16.507968,24220,-356,1300,16896,251.95,223.16,IDLE
2026-03-14T01:50:16.608037,24320,-288,1348,16592,260.69,223.16,IDLE
2026-03-14T01:50:16.707587,24420,-1008,1384,17172,323.21,223.16,IDLE
2026-03-14T01:50:16.807487,24520,-672,1456,17060,286.98,223.16,IDLE
2026-03-14T01:50:16.907664,24620,-188,1456,16716,299.20,223.16,IDLE
2026-03-14T01:50:17.007937,24720,-240,1320,16732,246.31,223.16,IDLE
2026-03-14T01:50:17.107106,24820,-956,1480,17228,297.76,223.16,IDLE
2026-03-14T01:50:17.207155,24920,-296,1360,16840,319.84,223.16,IDLE
2026-03-14T01:50:17.307494,25020,-412,1252,16816,267.64,223.16,IDLE
2026-03-14T01:50:17.407274,25120,-452,1440,16880,233.82,223.16,IDLE
2026-03-14T01:50:17.507589,25220,-412,1348,16812,205.48,223.16,IDLE
2026-03-14T01:50:17.607995,25320,-132,1412,16696,189.17,223.16,IDLE
2026-03-14T01:50:17.707228,25420,-724,1448,17088,228.63,223.16,IDLE
2026-03-14T01:50:17.807184,25520,-536,1272,16728,255.82,223.16,IDLE
2026-03-14T01:50:17.914144,25620,-456,1356,16896,240.66,223.16,IDLE
2026-03-14T01:50:18.007230,25720,-628,1416,17144,243.67,223.16,IDLE
2026-03-14T01:50:18.107463,25820,-136,1316,16608,299.39,223.16,IDLE
2026-03-14T01:50:18.207150,25920,-704,1332,16952,309.97,223.16,IDLE
2026-03-14T01:50:18.307372,26020,-468,1500,16872,267.46,223.16,IDLE
2026-03-14T01:50:18.413622,26120,-188,1240,16528,285.83,223.16,IDLE
2026-03-14T01:50:18.507397,26220,-468,1336,16784,282.63,223.16,IDLE
2026-03-14T01:50:18.607349,26320,-652,1424,17052,282.19,223.16,IDLE
2026-03-14T01:50:18.707239,26420,-344,1360,16784,282.02,223.16,IDLE
2026-03-14T01:50:18.807315,26520,-824,1272,17148,298.28,223.16,IDLE
2026-03-14T01:50:18.913538,26620,-368,1240,16792,311.75,223.16,IDLE
2026-03-14T01:50:19.007161,26720,-412,1244,16840,264.48,223.16,IDLE
2026-03-14T01:50:19.107566,26820,-120,1320,16628,254.71,223.16,IDLE
2026-03-14T01:50:19.207605,26920,-488,1420,16984,275.37,223.16,IDLE
2026-03-14T01:50:19.307239,27020,-804,1468,17336,291.75,223.16,IDLE
2026-03-14T01:50:19.407534,27120,-244,1472,16928,315.37,223.16,IDLE
2026-03-14T01:50:19.507241,27220,-352,1300,16824,279.45,223.16,IDLE
2026-03-14T01:50:19.607814,27320,-648,1240,17008,262.92,293.03,IDLE
2026-03-14T01:50:19.707230,27420,-308,1420,16768,257.83,293.03,IDLE
2026-03-14T01:50:19.807086,27520,-492,1552,17044,263.75,293.03,IDLE
2026-03-14T01:50:19.914126,27620,-436,1232,16696,283.69,293.03,IDLE
2026-03-14T01:50:20.007571,27720,-592,1348,16948,280.28,293.03,IDLE
2026-03-14T01:50:20.107449,27820,-396,1312,16700,275.86,293.03,IDLE
2026-03-14T01:50:20.207289,27920,-824,1392,17124,306.14,293.03,IDLE
2026-03-14T01:50:20.307160,28020,-176,1208,16752,323.72,293.03,IDLE
2026-03-14T01:50:20.407229,28120,-616,1336,16924,299.90,293.03,IDLE
2026-03-14T01:50:20.507180,28220,-36,1424,16540,315.51,293.03,IDLE
2026-03-14T01:50:20.607584,28320,-64,1320,16688,283.74,293.03,IDLE
2026-03-14T01:50:20.707299,28420,-384,1428,16812,257.27,293.03,IDLE
2026-03-14T01:50:20.807037,28520,-416,1456,16964,238.78,293.03,IDLE
2026-03-14T01:50:20.918707,28620,32,1508,16496,279.79,293.03,IDLE
2026-03-14T01:50:21.006880,28720,-200,1216,16568,238.24,293.03,IDLE
2026-03-14T01:50:21.106838,28820,-904,1420,17332,339.32,293.03,IDLE
2026-03-14T01:50:21.207168,28920,-328,1328,16856,368.63,293.03,IDLE
2026-03-14T01:50:21.307047,29020,-508,1292,16952,319.79,293.03,IDLE
2026-03-14T01:50:21.412985,29120,-380,1312,16712,305.62,293.03,IDLE
2026-03-14T01:50:21.507182,29220,-292,1280,16768,259.89,293.03,IDLE
2026-03-14T01:50:21.607355,29320,-660,1384,16880,236.54,293.03,IDLE
2026-03-14T01:50:21.706993,29420,-852,1200,17052,223.83,293.03,IDLE
2026-03-14T01:50:21.807731,29520,-332,1220,16640,260.47,293.03,IDLE
2026-03-14T01:50:21.910462,29620,-224,1308,16628,214.87,293.03,IDLE
2026-03-14T01:50:22.006875,29720,-372,1560,16736,199.91,293.03,IDLE
2026-03-14T01:50:22.107112,29820,-400,1464,16768,168.23,293.03,IDLE
2026-03-14T01:50:22.206956,29920,-512,1624,17052,191.99,293.03,IDLE
2026-03-14T01:50:22.306831,30020,-184,1316,16588,246.66,293.03,IDLE
2026-03-14T01:50:22.424274,30120,-468,1408,16756,234.73,293.03,IDLE
2026-03-14T01:50:22.506990,30220,-496,1432,16636,213.49,293.03,IDLE
2026-03-14T01:50:22.607343,30320,-580,1320,16792,201.86,293.03,IDLE
2026-03-14T01:50:22.706954,30420,-496,1528,16948,196.16,293.03,IDLE
2026-03-14T01:50:22.807068,30520,-272,1396,16552,234.83,293.03,IDLE
2026-03-14T01:50:22.907624,30620,-468,1336,16848,245.54,293.03,IDLE
2026-03-14T01:50:23.007237,30720,-468,1176,16660,237.23,293.03,IDLE
2026-03-14T01:50:23.107060,30820,-324,1320,16636,197.51,293.03,IDLE
2026-03-14T01:50:23.207577,30920,-248,1356,16632,162.39,293.03,IDLE
2026-03-14T01:50:23.306965,31020,-272,1244,16576,144.72,293.03,IDLE
2026-03-14T01:50:23.407200,31120,-288,1356,16660,135.36,293.03,IDLE
2026-03-14T01:50:23.507075,31220,-572,1524,16896,157.19,293.03,IDLE
2026-03-14T01:50:23.607157,31320,-540,1460,16904,129.13,293.03,IDLE
2026-03-14T01:50:23.706844,31420,-288,1300,16620,160.30,293.03,IDLE
2026-03-14T01:50:23.806925,31520,-548,1388,16752,157.56,293.03,IDLE
2026-03-14T01:50:23.911601,31620,-184,1432,16604,156.50,293.03,IDLE
2026-03-14T01:50:24.006902,31720,-140,1300,16584,133.94,293.03,IDLE
2026-03-14T01:50:24.106634,31820,-632,1296,16852,159.89,293.03,IDLE
2026-03-14T01:50:24.206555,31920,128,1324,16372,218.89,293.03,IDLE
2026-03-14T01:50:24.306864,32020,-724,1356,17048,303.90,293.03,IDLE
2026-03-14T01:50:24.407013,32120,-664,1228,16988,262.14,293.03,IDLE
2026-03-14T01:50:24.506814,32220,-436,1336,16712,264.33,293.03,IDLE
2026-03-14T01:50:24.606863,32320,-324,1368,16680,222.48,293.03,IDLE
2026-03-14T01:50:24.706795,32420,-356,1404,16552,204.73,293.03,IDLE
2026-03-14T01:50:24.806964,32520,-412,1480,16608,179.34,293.03,IDLE
2026-03-14T01:50:24.912529,32620,-340,1380,16780,176.07,293.03,IDLE
2026-03-14T01:50:25.006701,32720,-580,1504,16852,160.37,293.03,IDLE
2026-03-14T01:50:25.107025,32820,-456,1368,16816,140.72,293.03,IDLE
2026-03-14T01:50:25.206787,32920,-160,1488,16596,153.98,293.03,IDLE
2026-03-14T01:50:25.306840,33020,-292,1452,16672,139.64,293.03,IDLE
2026-03-14T01:50:25.419180,33120,-440,1340,16768,130.62,293.03,IDLE
2026-03-14T01:50:25.506977,33220,-480,1404,16876,127.61,293.03,IDLE
2026-03-14T01:50:25.607028,33320,-252,1456,16740,129.12,293.03,IDLE
2026-03-14T01:50:25.706773,33420,-464,1460,16708,110.74,293.03,IDLE
2026-03-14T01:50:25.806786,33520,-428,1372,16764,99.34,293.03,IDLE
2026-03-14T01:50:25.906436,33620,-388,1276,16676,98.78,293.03,IDLE
2026-03-14T01:50:26.006718,33720,-196,1360,16680,82.31,293.03,IDLE
2026-03-14T01:50:26.106768,33820,-280,1408,16696,71.29,293.03,IDLE
2026-03-14T01:50:26.206677,33920,-200,1464,16524,88.64,293.03,IDLE
2026-03-14T01:50:26.306830,34020,-456,1448,16828,127.84,293.03,IDLE
2026-03-14T01:50:26.467779,34120,-280,1568,16700,126.53,293.03,IDLE
2026-03-14T01:50:26.506989,34220,-244,1348,16580,128.82,293.03,IDLE
2026-03-14T01:50:26.607984,34320,-568,1428,16824,151.99,293.03,IDLE
2026-03-14T01:50:26.707003,34420,-496,1424,16804,128.69,293.03,IDLE
2026-03-14T01:50:26.806825,34520,-328,1264,16580,148.76,293.03,IDLE
2026-03-14T01:50:26.906774,34620,-748,1332,16984,197.80,293.03,IDLE
2026-03-14T01:50:27.006808,34720,-356,1408,16792,197.81,293.03,IDLE
2026-03-14T01:50:27.106703,34820,-576,1252,16816,165.39,293.03,IDLE
2026-03-14T01:50:27.206712,34920,-324,1408,16676,159.72,293.03,IDLE
2026-03-14T01:50:27.307015,35020,-404,1228,16700,133.04,293.03,IDLE
2026-03-14T01:50:27.420483,35120,-344,1368,16656,115.28,293.03,IDLE
2026-03-14T01:50:27.506429,35220,-472,1348,16756,112.73,293.03,IDLE
2026-03-14T01:50:27.606373,35320,-560,1436,16908,121.48,293.03,IDLE
2026-03-14T01:50:27.706625,35420,-456,1472,16956,108.21,293.03,IDLE
2026-03-14T01:50:27.806398,35520,-512,1444,16952,89.60,293.03,IDLE
2026-03-14T01:50:27.906876,35620,-364,1496,16708,117.08,293.03,IDLE
2026-03-14T01:50:28.006459,35720,-420,1468,16720,97.95,293.03,IDLE
2026-03-14T01:50:28.106318,35820,-464,1380,16772,88.51,293.03,IDLE
2026-03-14T01:50:28.206452,35920,-384,1504,16804,79.86,293.03,IDLE
2026-03-14T01:50:28.306276,36020,-364,1428,16696,86.12,293.03,IDLE
2026-03-14T01:50:28.408312,36120,-564,1348,16732,76.88,293.03,IDLE
2026-03-14T01:50:28.506600,36220,-432,1576,16928,101.02,293.03,IDLE
2026-03-14T01:50:28.606633,36320,-276,1384,16816,106.52,293.03,IDLE
2026-03-14T01:50:28.706655,36420,-400,1328,16816,87.71,293.03,IDLE
2026-03-14T01:50:28.806552,36520,-572,1420,16880,85.63,293.03,IDLE
2026-03-14T01:50:28.906778,36620,-448,1468,16672,107.44,293.03,IDLE
2026-03-14T01:50:29.006546,36720,-416,1472,16880,125.30,293.03,IDLE
2026-03-14T01:50:29.107164,36820,-652,1620,17024,132.30,293.03,IDLE
2026-03-14T01:50:29.206550,36920,-256,1476,16656,178.70,293.03,IDLE
2026-03-14T01:50:29.306654,37020,-168,1368,16660,147.67,293.03,IDLE
2026-03-14T01:50:29.416965,37120,-596,1348,16996,182.81,293.03,IDLE
2026-03-14T01:50:29.506567,37220,-796,1464,17200,189.64,293.03,IDLE
2026-03-14T01:50:29.606883,37320,-328,1480,16904,211.07,183.31,IDLE
2026-03-14T01:50:29.706597,37420,-416,1436,16932,177.76,183.31,IDLE
2026-03-14T01:50:29.806477,37520,-464,1336,16832,164.95,183.31,IDLE
2026-03-14T01:50:29.920987,37620,-616,1344,16824,135.70,183.31,IDLE
2026-03-14T01:50:30.006541,37720,-308,1528,16712,130.05,183.31,IDLE
2026-03-14T01:50:30.106464,37820,-364,1428,16816,123.91,183.31,IDLE
2026-03-14T01:50:30.207008,37920,-552,1364,16768,110.24,183.31,IDLE
2026-03-14T01:50:30.306229,38020,-440,1536,16820,101.79,183.31,IDLE
2026-03-14T01:50:30.409893,38120,-420,1344,16800,90.09,183.31,IDLE
2026-03-14T01:50:30.506385,38220,-460,1456,16872,88.65,183.31,IDLE
2026-03-14T01:50:30.606794,38320,-500,1544,16996,96.51,183.31,IDLE
2026-03-14T01:50:30.706796,38420,-400,1484,17008,79.86,183.31,IDLE
2026-03-14T01:50:30.806517,38520,-444,1400,16792,105.30,183.31,IDLE
2026-03-14T01:50:30.911895,38620,-148,1296,16648,114.62,183.31,IDLE
2026-03-14T01:50:31.006330,38720,-524,1336,16800,123.18,183.31,IDLE
2026-03-14T01:50:31.106184,38820,-708,1484,17088,156.04,183.31,IDLE
2026-03-14T01:50:31.206323,38920,-732,1480,16960,150.77,183.31,IDLE
2026-03-14T01:50:31.306613,39020,-524,1436,16948,127.84,183.31,IDLE
2026-03-14T01:50:31.406470,39120,-436,1492,16896,113.73,183.31,IDLE
2026-03-14T01:50:31.506140,39220,-440,1412,16808,110.25,183.31,IDLE
2026-03-14T01:50:31.606311,39320,-652,1488,17032,132.95,183.31,IDLE
2026-03-14T01:50:31.706603,39420,-400,1408,16736,164.71,183.31,IDLE
2026-03-14T01:50:31.806266,39520,-168,1468,16772,141.74,183.31,IDLE
2026-03-14T01:50:31.921736,39620,-308,1192,16548,160.01,183.31,IDLE
2026-03-14T01:50:32.006390,39720,-1000,1440,17336,280.73,183.31,IDLE
2026-03-14T01:50:32.106083,39820,-468,1416,16956,302.73,183.31,IDLE
2026-03-14T01:50:32.206054,39920,-224,1440,16668,300.42,183.31,IDLE
2026-03-14T01:50:32.306187,40020,-604,1452,17148,334.25,183.31,IDLE
2026-03-14T01:50:32.410378,40120,-432,1468,16824,332.86,183.31,IDLE
2026-03-14T01:50:32.506322,40220,-424,1392,16916,288.25,183.31,IDLE
2026-03-14T01:50:32.607084,40320,-472,1404,17032,257.57,183.31,IDLE
2026-03-14T01:50:32.706393,40420,-680,1392,17072,219.46,183.31,IDLE
2026-03-14T01:50:32.806415,40520,-544,1320,16972,199.80,183.31,IDLE
2026-03-14T01:50:32.906121,40620,-416,1396,16844,186.35,183.31,IDLE
2026-03-14T01:50:33.006054,40720,-316,1540,16844,154.66,183.31,IDLE
2026-03-14T01:50:33.106046,40820,-256,1384,16840,130.15,183.31,IDLE
2026-03-14T01:50:33.206067,40920,-164,1348,16688,134.73,183.31,IDLE
2026-03-14T01:50:33.306880,41020,-264,1400,16664,113.78,183.31,IDLE
2026-03-14T01:50:33.412714,41120,-480,1440,16852,128.48,183.31,IDLE
2026-03-14T01:50:33.506852,41220,-740,1260,17160,159.69,183.31,IDLE
2026-03-14T01:50:33.606203,41320,-640,1280,17068,147.90,183.31,IDLE
2026-03-14T01:50:33.706327,41420,-428,1480,16876,153.99,183.31,IDLE
2026-03-14T01:50:33.806419,41520,-128,1312,16668,166.98,183.31,IDLE
2026-03-14T01:50:33.906289,41620,-348,1292,16756,152.99,183.31,IDLE
2026-03-14T01:50:34.006343,41720,-632,1308,16972,165.90,183.31,IDLE
2026-03-14T01:50:34.106235,41820,-796,1284,16944,140.15,183.31,IDLE
2026-03-14T01:50:34.206510,41920,-568,1420,16916,119.64,183.31,IDLE
2026-03-14T01:50:34.306255,42020,-360,1380,16728,133.44,183.31,IDLE
2026-03-14T01:50:34.408235,42120,-496,1420,16980,155.83,183.31,IDLE
2026-03-14T01:50:34.506176,42220,-592,1372,16884,145.15,183.31,IDLE
2026-03-14T01:50:34.606954,42320,-508,1336,16956,130.93,183.31,IDLE
2026-03-14T01:50:34.705852,42420,-564,1236,17040,121.39,183.31,IDLE
2026-03-14T01:50:34.805887,42520,-456,1324,17016,103.24,183.31,IDLE
2026-03-14T01:50:34.906120,42620,-596,1296,17072,95.09,183.31,IDLE
2026-03-14T01:50:35.006298,42720,-656,1372,17136,90.91,183.31,IDLE
2026-03-14T01:50:35.106437,42820,-544,1336,16736,147.50,183.31,IDLE
2026-03-14T01:50:35.206199,42920,-524,1372,16804,133.55,183.31,IDLE
2026-03-14T01:50:35.305951,43020,-424,1344,16948,134.43,183.31,IDLE
2026-03-14T01:50:35.406665,43120,-460,1376,17036,126.64,183.31,IDLE
2026-03-14T01:50:35.506338,43220,-756,1396,17028,104.60,183.31,IDLE
2026-03-14T01:50:35.606016,43320,-632,1356,17024,87.97,183.31,IDLE
2026-03-14T01:50:35.706668,43420,-252,1340,16816,111.45,183.31,IDLE
2026-03-14T01:50:35.806736,43520,-616,1356,17116,147.10,183.31,IDLE
2026-03-14T01:50:35.906437,43620,-548,1412,16912,156.80,183.31,IDLE
2026-03-14T01:50:36.005756,43720,-400,1216,16868,139.95,183.31,IDLE
2026-03-14T01:50:36.106039,43820,-420,1380,16804,123.89,183.31,IDLE
2026-03-14T01:50:36.206178,43920,-640,1328,17068,149.42,183.31,IDLE
2026-03-14T01:50:36.306233,44020,-648,1448,17016,130.04,183.31,IDLE
2026-03-14T01:50:36.417244,44120,-284,1300,16672,172.29,183.31,IDLE
2026-03-14T01:50:36.505740,44220,-252,1488,16784,164.08,183.31,IDLE
2026-03-14T01:50:36.605865,44320,-560,1312,16800,136.12,183.31,IDLE
2026-03-14T01:50:36.705935,44420,-732,1340,16932,136.87,183.31,IDLE
2026-03-14T01:50:36.806389,44520,-536,1460,17092,141.37,183.31,IDLE
2026-03-14T01:50:36.907998,44620,-696,1392,16920,146.74,183.31,IDLE
2026-03-14T01:50:37.006227,44720,-616,1440,17092,151.32,183.31,IDLE
2026-03-14T01:50:37.106562,44820,-456,1340,16884,163.75,183.31,IDLE
2026-03-14T01:50:37.205802,44920,-396,1356,16724,163.02,183.31,IDLE
2026-03-14T01:50:37.306313,45020,-548,1300,16976,178.85,183.31,IDLE
2026-03-14T01:50:37.406307,45120,-752,1428,17008,155.63,183.31,IDLE
2026-03-14T01:50:37.506242,45220,-584,1492,16820,161.51,183.31,IDLE
2026-03-14T01:50:37.606247,45320,-592,1376,16976,158.68,183.31,IDLE
2026-03-14T01:50:37.706033,45420,-584,1300,16940,137.70,183.31,IDLE
2026-03-14T01:50:37.805904,45520,-536,1428,17048,133.84,183.31,IDLE
2026-03-14T01:50:37.906018,45620,-264,1388,16692,175.34,183.31,IDLE
